Auction Id,Bidder Id,Item No,Item Type,Location,Timestamp In,Timestamp Out,,,
13892,N/A,5369,Standard,A2F,10/29/21 10:15 AM,,,,
13892,N/A,5368,Standard,A3F,10/29/21 10:15 AM,,,,
13892,N/A,5367,Standard,A4F,10/29/21 10:15 AM,,,,
13892,N/A,5366,Standard,A5F,10/29/21 10:15 AM,,,,
13892,N/A,5365,Standard,A6F,10/29/21 10:15 AM,,,,
13892,N/A,5363,Standard,A7F,10/29/21 10:15 AM,,,,
13892,N/A,5364,Standard,A8F,10/29/21 10:15 AM,,,,
13892,N/A,5362,Standard,A9F,10/29/21 10:15 AM,,,,
13892,N/A,5361,Standard,A10F,10/29/21 10:15 AM,,,,
13892,N/A,5359,Standard,A1G,10/29/21 10:15 AM,,,,
13892,N/A,5358,Standard,A2G,10/29/21 10:15 AM,,,,
13892,N/A,5357,Standard,A3G,10/29/21 10:15 AM,,,,
13892,N/A,5354,Standard,A4G,10/29/21 10:15 AM,,,,
13892,N/A,5355,Standard,A5G,10/29/21 10:15 AM,,,,
13892,N/A,5353,Standard,A6G,10/29/21 10:15 AM,,,,
13892,N/A,5329,Standard,A7G,10/29/21 10:23 AM,,,,
13892,N/A,5330,Standard,A8G,10/29/21 10:23 AM,,,,
13892,N/A,5331,Standard,A9G,10/29/21 10:23 AM,,,,
13892,N/A,5333,Standard,A10G,10/29/21 10:23 AM,,,,
13892,N/A,5336,Standard,A1H,10/29/21 10:23 AM,,,,
13892,N/A,5334,Standard,A2H,10/29/21 10:23 AM,,,,
13892,N/A,5335,Standard,A3H,10/29/21 10:23 AM,,,,
13892,N/A,5337,Standard,A4H,10/29/21 10:23 AM,,,,
13892,N/A,5338,Standard,A5H,10/29/21 10:23 AM,,,,
13892,N/A,5339,Standard,A6H,10/29/21 10:23 AM,,,,
13892,N/A,5341,Standard,A7H,10/29/21 10:23 AM,,,,
13892,N/A,5340,Standard,A8H,10/29/21 10:23 AM,,,,
13892,N/A,5342,Standard,A9H,10/29/21 10:23 AM,,,,
13892,N/A,5343,Standard,A10H,10/29/21 10:23 AM,,,,
13892,N/A,5344,Standard,A1I,10/29/21 10:23 AM,,,,
13892,N/A,5345,Standard,A2I,10/29/21 10:23 AM,,,,
13892,N/A,5346,Standard,A3I,10/29/21 10:23 AM,,,,
13892,N/A,5347,Standard,A4I,10/29/21 10:23 AM,,,,
13892,N/A,5348,Standard,A5I,10/29/21 10:23 AM,,,,
13892,N/A,9999999,Standard,A6I,10/29/21 10:23 AM,,,,
13892,N/A,5350,Standard,A7I,10/29/21 10:23 AM,,,,
13892,N/A,5351,Standard,A8I,10/29/21 10:23 AM,,,,
13892,N/A,5352,Standard,A9I,10/29/21 10:23 AM,,,,
13892,N/A,10067,Standard,A10I,10/29/21 10:27 AM,,,,
13892,N/A,10066,Standard,A1J,10/29/21 10:27 AM,,,,
13892,N/A,10065,Standard,A2J,10/29/21 10:27 AM,,,,
13892,N/A,10064,Standard,A3J,10/29/21 10:27 AM,,,,
13892,N/A,10063,Standard,A4J,10/29/21 10:27 AM,,,,
13892,N/A,10062,Standard,A5J,10/29/21 10:27 AM,,,,
13892,N/A,10061,Standard,A6J,10/29/21 10:27 AM,,,,
13892,N/A,10060,Standard,A7J,10/29/21 10:27 AM,,,,
13892,N/A,10059,Standard,A8J,10/29/21 10:27 AM,,,,
13892,N/A,10058,Standard,A9J,10/29/21 10:27 AM,,,,
13892,N/A,10057,Standard,A10J,10/29/21 10:27 AM,,,,
13892,N/A,10055,Standard,A1K,10/29/21 10:27 AM,,,,
13892,N/A,10054,Standard,A2K,10/29/21 10:27 AM,,,,
13892,N/A,10056,Standard,A3K,10/29/21 10:27 AM,,,,
13892,N/A,10053,Standard,A4K,10/29/21 10:27 AM,,,,
13892,N/A,10052,Standard,A5K,10/29/21 10:27 AM,,,,
13892,N/A,10051,Standard,A6K,10/29/21 10:27 AM,,,,
13892,N/A,10050,Standard,A7K,10/29/21 10:27 AM,,,,
13892,N/A,10082,Standard,A8K,10/29/21 10:30 AM,,,,
13892,N/A,10080,Standard,A9K,10/29/21 10:30 AM,,,,
13892,N/A,10081,Standard,A10K,10/29/21 10:30 AM,,,,
13892,N/A,10079,Standard,A1L,10/29/21 10:30 AM,,,,
13892,N/A,10078,Standard,A2L,10/29/21 10:30 AM,,,,
13892,N/A,10077,Standard,A3L,10/29/21 10:30 AM,,,,
13892,N/A,10076,Standard,A4L,10/29/21 10:30 AM,,,,
13892,N/A,10075,Standard,A5L,10/29/21 10:30 AM,,,,
13892,N/A,10074,Standard,A6L,10/29/21 10:30 AM,,,,
13892,N/A,10073,Standard,A7L,10/29/21 10:30 AM,,,,
13892,N/A,10072,Standard,A8L,10/29/21 10:30 AM,,,,
13892,N/A,10071,Standard,A9L,10/29/21 10:30 AM,,,,
13892,N/A,10070,Standard,A10L,10/29/21 10:30 AM,,,,
13892,N/A,10068,Standard,A1M,10/29/21 10:30 AM,,,,
13892,N/A,10069,Standard,A2M,10/29/21 10:30 AM,,,,
13892,N/A,10085,Standard,A3M,10/29/21 10:33 AM,,,,
13892,N/A,10084,Standard,A4M,10/29/21 10:33 AM,,,,
13892,N/A,10086,Standard,A5M,10/29/21 10:33 AM,,,,
13892,N/A,10083,Standard,A6M,10/29/21 10:33 AM,,,,
13892,N/A,10089,Standard,A7M,10/29/21 10:33 AM,,,,
13892,N/A,10088,Standard,A8M,10/29/21 10:33 AM,,,,
13892,N/A,10087,Standard,A9M,10/29/21 10:33 AM,,,,
13892,N/A,10090,Standard,A10M,10/29/21 10:33 AM,,,,
13892,N/A,10092,Standard,A1N,10/29/21 10:33 AM,,,,
13892,N/A,10091,Standard,A2N,10/29/21 10:33 AM,,,,
13892,N/A,10093,Standard,A3N,10/29/21 10:33 AM,,,,
13892,N/A,6277,Standard,A4N,10/29/21 10:45 AM,,,,
13892,N/A,6276,Standard,A5N,10/29/21 10:45 AM,,,,
13892,N/A,6275,Standard,A6N,10/29/21 10:45 AM,,,,
13892,N/A,6274,Standard,A7N,10/29/21 10:45 AM,,,,
13892,N/A,6272,Standard,A8N,10/29/21 10:45 AM,,,,
13892,N/A,6271,Standard,A9N,10/29/21 10:45 AM,,,,
13892,N/A,6270,Standard,A10N,10/29/21 10:45 AM,,,,
13892,N/A,6269,Standard,A1O,10/29/21 10:45 AM,,,,
13892,N/A,6268,Standard,A2O,10/29/21 10:45 AM,,,,
13892,N/A,6215,Standard,A3O,10/29/21 10:45 AM,,,,
13892,N/A,6214,Standard,A4O,10/29/21 10:45 AM,,,,
13892,N/A,6213,Standard,A5O,10/29/21 10:45 AM,,,,
13892,N/A,6212,Standard,A6O,10/29/21 10:45 AM,,,,
13892,N/A,6211,Standard,A7O,10/29/21 10:45 AM,,,,
13892,N/A,6210,Standard,A8O,10/29/21 10:45 AM,,,,
13892,N/A,6209,Standard,A9O,10/29/21 10:45 AM,,,,
13892,N/A,6208,Standard,A10O,10/29/21 10:45 AM,,,,
13892,N/A,6230,Standard,A1P,10/29/21 10:47 AM,,,,
13892,N/A,6229,Standard,A2P,10/29/21 10:47 AM,,,,
13892,N/A,6228,Standard,A3P,10/29/21 10:47 AM,,,,
13892,N/A,6227,Standard,A4P,10/29/21 10:47 AM,,,,
13892,N/A,6226,Standard,A5P,10/29/21 10:47 AM,,,,
13892,N/A,6225,Standard,A6P,10/29/21 10:47 AM,,,,
13892,N/A,6224,Standard,A7P,10/29/21 10:47 AM,,,,
13892,N/A,6223,Standard,A8P,10/29/21 10:47 AM,,,,
13892,N/A,6221,Standard,A9P,10/29/21 10:47 AM,,,,
13892,N/A,6222,Standard,A10P,10/29/21 10:47 AM,,,,
13892,N/A,6220,Standard,A1Q,10/29/21 10:47 AM,,,,
13892,N/A,6219,Standard,A2Q,10/29/21 10:47 AM,,,,
13892,N/A,6218,Standard,A3Q,10/29/21 10:47 AM,,,,
13892,N/A,6217,Standard,A4Q,10/29/21 10:47 AM,,,,
13892,N/A,6216,Standard,A5Q,10/29/21 10:47 AM,,,,
13892,N/A,6238,Standard,A6Q,10/29/21 10:47 AM,,,,
13892,N/A,6237,Standard,A7Q,10/29/21 10:47 AM,,,,
13892,N/A,6235,Standard,A8Q,10/29/21 10:47 AM,,,,
13892,N/A,6236,Standard,A9Q,10/29/21 10:47 AM,,,,
13892,N/A,6234,Standard,A10Q,10/29/21 10:47 AM,,,,
13892,N/A,6233,Standard,A1R,10/29/21 10:47 AM,,,,
13892,N/A,6232,Standard,A2R,10/29/21 10:47 AM,,,,
13892,N/A,6231,Standard,A3R,10/29/21 10:47 AM,,,,
13892,N/A,21011,Standard,A4R,10/29/21 10:48 AM,,,,
13892,N/A,21010,Standard,A5R,10/29/21 10:48 AM,,,,
13892,N/A,21008,Standard,A6R,10/29/21 10:48 AM,,,,
13892,N/A,21007,Standard,A7R,10/29/21 10:48 AM,,,,
13892,N/A,21006,Standard,A8R,10/29/21 10:48 AM,,,,
13892,N/A,21005,Standard,A9R,10/29/21 10:48 AM,,,,
13892,N/A,21004,Standard,A10R,10/29/21 10:48 AM,,,,
13892,N/A,21003,Standard,A1S,10/29/21 10:48 AM,,,,
13892,N/A,21009,Standard,A2S,10/29/21 10:48 AM,,,,
13892,N/A,21002,Standard,A3S,10/29/21 10:48 AM,,,,
13892,N/A,21000,Standard,A4S,10/29/21 10:48 AM,,,,
13892,N/A,21036,Standard,A5S,10/29/21 10:48 AM,,,,
13892,N/A,888888,Standard,A6S,10/29/21 10:49 AM,,,,
13892,N/A,21022,Standard,A7S,10/29/21 10:49 AM,,,,
13892,N/A,21023,Standard,A8S,10/29/21 10:49 AM,,,,
13892,N/A,21021,Standard,A9S,10/29/21 10:49 AM,,,,
13892,N/A,21020,Standard,A10S,10/29/21 10:49 AM,,,,
13892,N/A,21019,Standard,A1T,10/29/21 10:49 AM,,,,
13892,N/A,21018,Standard,A2T,10/29/21 10:49 AM,,,,
13892,N/A,21017,Standard,A3T,10/29/21 10:49 AM,,,,
13921,N/A,21015,Standard,A4T,10/29/21 10:49 AM,,,,
13921,N/A,21014,Standard,A5T,10/29/21 10:49 AM,,,,
13921,N/A,21013,Standard,A6T,10/29/21 10:49 AM,,,,
13921,N/A,21012,Standard,A7T,10/29/21 10:49 AM,,,,
13921,N/A,21035,Standard,A8T,10/29/21 10:50 AM,,,,
13921,N/A,21034,Standard,A9T,10/29/21 10:50 AM,,,,
13921,N/A,21033,Standard,A10T,10/29/21 10:50 AM,,,,
13921,N/A,21032,Standard,A1U,10/29/21 10:50 AM,,,,
13921,N/A,21032,Standard,A2U,10/29/21 10:50 AM,,,,
13921,N/A,21031,Standard,A3U,10/29/21 10:50 AM,,,,
13921,N/A,21030,Standard,A4U,10/29/21 10:50 AM,,,,
13921,N/A,21028,Standard,A5U,10/29/21 10:50 AM,,,,
13921,N/A,21027,Standard,A6U,10/29/21 10:50 AM,,,,
13921,N/A,21026,Standard,A7U,10/29/21 10:50 AM,,,,
13921,N/A,21025,Standard,A8U,10/29/21 10:50 AM,,,,
13921,N/A,22027,Standard,A9U,10/29/21 10:50 AM,,,,
13921,N/A,20029,Standard,A10U,10/29/21 10:50 AM,,,,
13921,N/A,22028,Standard,A1V,10/29/21 10:50 AM,,,,
13921,N/A,22025,Standard,A2V,10/29/21 10:50 AM,,,,
13921,N/A,22013,Standard,A3V,10/29/21 10:51 AM,,,,
13921,N/A,22012,Standard,A4V,10/29/21 10:51 AM,,,,
13921,N/A,22014,Standard,A5V,10/29/21 10:51 AM,,,,
13921,N/A,22015,Standard,A6V,10/29/21 10:51 AM,,,,
13921,N/A,22016,Standard,A7V,10/29/21 10:51 AM,,,,
13921,N/A,22017,Standard,A8V,10/29/21 10:51 AM,,,,
13921,N/A,22019,Standard,A9V,10/29/21 10:51 AM,,,,
13921,N/A,22018,Standard,A10V,10/29/21 10:51 AM,,,,
13921,N/A,22026,Standard,A1W,10/29/21 10:51 AM,,,,
13921,N/A,22020,Standard,A2W,10/29/21 10:51 AM,,,,
13921,N/A,22023,Standard,A3W,10/29/21 10:51 AM,,,,
13921,N/A,22024,Standard,A4W,10/29/21 10:51 AM,,,,
13921,N/A,22022,Standard,A5W,10/29/21 10:51 AM,,,,
13921,N/A,22010,Standard,A6W,10/29/21 10:52 AM,,,,
13921,N/A,22011,Standard,A7W,10/29/21 10:52 AM,,,,
13921,N/A,22009,Standard,A8W,10/29/21 10:52 AM,,,,
13921,N/A,22021,Standard,A9W,10/29/21 10:52 AM,,,,
13921,N/A,22008,Standard,A10W,10/29/21 10:52 AM,,,,
13921,N/A,22006,Standard,A1X,10/29/21 10:52 AM,,,,
13921,N/A,22005,Standard,A2X,10/29/21 10:52 AM,,,,
13921,N/A,22004,Standard,A3X,10/29/21 10:52 AM,,,,
13921,N/A,22003,Standard,A4X,10/29/21 10:52 AM,,,,
13921,N/A,22002,Standard,A5X,10/29/21 10:52 AM,,,,
13921,N/A,22001,Standard,A6X,10/29/21 10:52 AM,,,,
13921,N/A,6286,Standard,A7X,10/29/21 10:54 AM,,,,
13921,N/A,6285,Standard,A8X,10/29/21 10:54 AM,,,,
13921,N/A,6284,Standard,A9X,10/29/21 10:54 AM,,,,
13921,N/A,6283,Standard,A10X,10/29/21 10:54 AM,,,,
13921,N/A,6282,Standard,A1Y,10/29/21 10:54 AM,,,,
13921,N/A,6281,Standard,A2Y,10/29/21 10:54 AM,,,,
13921,N/A,6280,Standard,A3Y,10/29/21 10:54 AM,,,,
13921,N/A,6279,Standard,A4Y,10/29/21 10:54 AM,,,,
13921,N/A,6278,Standard,A5Y,10/29/21 10:54 AM,,,,
13921,N/A,6288,Standard,A6Y,10/29/21 10:55 AM,,,,
13921,N/A,6289,Standard,A7Y,10/29/21 10:55 AM,,,,
13921,N/A,6290,Standard,A8Y,10/29/21 10:55 AM,,,,
13921,N/A,6291,Standard,A9Y,10/29/21 10:55 AM,,,,
13921,N/A,6295,Standard,A10Y,10/29/21 10:55 AM,,,,
13921,N/A,6293,Standard,A1Z,10/29/21 10:55 AM,,,,
13921,N/A,6294,Standard,A2Z,10/29/21 10:55 AM,,,,
13921,N/A,6292,Standard,A3Z,10/29/21 10:55 AM,,,,
13921,N/A,tsBAXT409774,Standard,A4Z,10/29/21 10:55 AM,,,,
13921,N/A,6297,Standard,A5Z,10/29/21 10:55 AM,,,,
13921,N/A,6300,Standard,A6Z,10/29/21 10:55 AM,,,,
13921,N/A,6298,Standard,A7Z,10/29/21 10:55 AM,,,,
13921,N/A,6299,Standard,A8Z,10/29/21 10:55 AM,,,,
13921,N/A,22084,Standard,A9Z,10/29/21 11:21 AM,,,,
13921,N/A,22085,Standard,A10Z,10/29/21 11:21 AM,,,,
13921,N/A,22083,Standard,B1A,10/29/21 11:21 AM,,,,
13921,N/A,22082,Standard,B2A,10/29/21 11:21 AM,,,,
13921,N/A,22081,Standard,B3A,10/29/21 11:21 AM,,,,
13921,N/A,22077,Standard,B4A,10/29/21 11:21 AM,,,,
13921,N/A,22076,Standard,B5A,10/29/21 11:21 AM,,,,
13921,N/A,22080,Standard,B6A,10/29/21 11:21 AM,,,,
13921,N/A,22075,Standard,B7A,10/29/21 11:21 AM,,,,
13921,N/A,22078,Standard,B8A,10/29/21 11:21 AM,,,,
13921,N/A,22074,Standard,B9A,10/29/21 11:21 AM,,,,
13921,N/A,22071,Standard,B10A,10/29/21 11:21 AM,,,,
13921,N/A,22070,Standard,B1B,10/29/21 11:21 AM,,,,
13921,N/A,22073,Standard,B2B,10/29/21 11:21 AM,,,,
13921,N/A,22068,Standard,B3B,10/29/21 11:21 AM,,,,
13921,N/A,22069,Standard,B4B,10/29/21 11:21 AM,,,,
13921,N/A,22067,Standard,B5B,10/29/21 11:21 AM,,,,
13921,N/A,22066,Standard,B6B,10/29/21 11:21 AM,,,,
13921,N/A,22063,Standard,B7B,10/29/21 11:21 AM,,,,
13921,N/A,22064,Standard,B8B,10/29/21 11:21 AM,,,,
13921,N/A,22051,Standard,B9B,10/29/21 11:25 AM,,,,
13921,N/A,22052,Standard,B10B,10/29/21 11:25 AM,,,,
13921,N/A,22053,Standard,B1C,10/29/21 11:25 AM,,,,
13921,N/A,22054,Standard,B2C,10/29/21 11:25 AM,,,,
13921,N/A,22055,Standard,B3C,10/29/21 11:25 AM,,,,
13921,N/A,22056,Standard,B4C,10/29/21 11:25 AM,,,,
13921,N/A,22057,Standard,B5C,10/29/21 11:25 AM,,,,
13921,N/A,22058,Standard,B6C,10/29/21 11:25 AM,,,,
13921,N/A,22059,Standard,B7C,10/29/21 11:25 AM,,,,
13921,N/A,22065,Standard,B8C,10/29/21 11:25 AM,,,,
13921,N/A,22061,Standard,B9C,10/29/21 11:25 AM,,,,
13921,N/A,22062,Standard,B10C,10/29/21 11:25 AM,,,,
13921,N/A,22060,Standard,B1D,10/29/21 11:27 AM,,,,
13921,N/A,22047,Standard,B2D,10/29/21 11:27 AM,,,,
13921,N/A,22050,Standard,B3D,10/29/21 11:27 AM,,,,
13921,N/A,22048,Standard,B4D,10/29/21 11:27 AM,,,,
13921,N/A,22049,Standard,B5D,10/29/21 11:27 AM,,,,
13921,N/A,22046,Standard,B6D,10/29/21 11:27 AM,,,,
13921,N/A,22045,Standard,B7D,10/29/21 11:27 AM,,,,
13921,N/A,22043,Standard,B8D,10/29/21 11:27 AM,,,,
13921,N/A,22042,Standard,B9D,10/29/21 11:27 AM,,,,
13921,N/A,22044,Standard,B10D,10/29/21 11:27 AM,,,,
13921,N/A,22041,Standard,B1E,10/29/21 11:27 AM,,,,
13921,N/A,10107,Standard,B2E,10/29/21 11:29 AM,,,,
13921,N/A,10105,Standard,B3E,10/29/21 11:29 AM,,,,
13921,N/A,10104,Standard,B4E,10/29/21 11:29 AM,,,,
13921,N/A,10103,Standard,B5E,10/29/21 11:29 AM,,,,
13921,N/A,10102,Standard,B6E,10/29/21 11:29 AM,,,,
13921,N/A,10099,Standard,B7E,10/29/21 11:29 AM,,,,
13921,N/A,10098,Standard,B8E,10/29/21 11:29 AM,,,,
13921,N/A,10100,Standard,B9E,10/29/21 11:29 AM,,,,
13921,N/A,10097,Standard,B10E,10/29/21 11:29 AM,,,,
13921,N/A,10096,Standard,B1F,10/29/21 11:29 AM,,,,
13921,N/A,10095,Standard,B2F,10/29/21 11:29 AM,,,,
13921,N/A,10094,Standard,B3F,10/29/21 11:29 AM,,,,
13921,N/A,10101,Standard,B4F,10/29/21 11:29 AM,,,,
13921,N/A,10123,Standard,B5F,10/29/21 11:29 AM,,,,
13921,N/A,10122,Standard,B6F,10/29/21 11:29 AM,,,,
13921,N/A,10121,Standard,B7F,10/29/21 11:29 AM,,,,
13921,N/A,10116,Standard,B8F,10/29/21 11:29 AM,,,,
13921,N/A,10117,Standard,B9F,10/29/21 11:29 AM,,,,
13921,N/A,10115,Standard,B10F,10/29/21 11:29 AM,,,,
13921,N/A,10114,Standard,B1G,10/29/21 11:29 AM,,,,
13921,N/A,10113,Standard,B2G,10/29/21 11:29 AM,,,,
13921,N/A,10112,Standard,B3G,10/29/21 11:29 AM,,,,
13921,N/A,10111,Standard,B4G,10/29/21 11:29 AM,,,,
13921,N/A,10110,Standard,B5G,10/29/21 11:29 AM,,,,
13921,N/A,21115,Standard,C1O,10/29/21 1:48 PM,,,,
13921,N/A,21116,Standard,C2O,10/29/21 1:48 PM,,,,
13921,N/A,21117,Standard,C3O,10/29/21 1:48 PM,,,,
13921,N/A,21118,Standard,C4O,10/29/21 1:48 PM,,,,
13921,N/A,21119,Standard,C5O,10/29/21 1:48 PM,,,,
13921,N/A,21120,Standard,C6O,10/29/21 1:48 PM,,,,
13921,N/A,21121,Standard,C7O,10/29/21 1:48 PM,,,,
13921,N/A,21122,Standard,C8O,10/29/21 1:48 PM,,,,
13921,N/A,21123,Standard,C9O,10/29/21 1:48 PM,,,,
13921,N/A,21124,Standard,C10O,10/29/21 1:49 PM,,,,
13921,N/A,21125,Standard,C1P,10/29/21 1:49 PM,,,,
13921,N/A,21127,Standard,C2P,10/29/21 1:49 PM,,,,
13921,N/A,21128,Standard,C3P,10/29/21 1:49 PM,,,,
13921,N/A,21129,Standard,C4P,10/29/21 1:49 PM,,,,
13921,N/A,21130,Standard,C5P,10/29/21 1:49 PM,,,,
13921,N/A,21131,Standard,C6P,10/29/21 1:49 PM,,,,
13921,N/A,21132,Standard,C7P,10/29/21 1:49 PM,,,,
13921,N/A,21147,Standard,C8P,10/29/21 1:50 PM,,,,
13921,N/A,21156,Standard,C9P,10/29/21 1:50 PM,,,,
13921,N/A,21146,Standard,C10P,10/29/21 1:50 PM,,,,
13921,N/A,21145,Standard,C1Q,10/29/21 1:50 PM,,,,
13921,N/A,21144,Standard,C2Q,10/29/21 1:50 PM,,,,
13921,N/A,21143,Standard,C3Q,10/29/21 1:50 PM,,,,
13921,N/A,21141,Standard,C4Q,10/29/21 1:50 PM,,,,
13921,N/A,21142,Standard,C5Q,10/29/21 1:50 PM,,,,
13921,N/A,21140,Standard,C6Q,10/29/21 1:50 PM,,,,
13921,N/A,21139,Standard,C7Q,10/29/21 1:50 PM,,,,
13921,N/A,21138,Standard,C8Q,10/29/21 1:50 PM,,,,
13921,N/A,21137,Standard,C9Q,10/29/21 1:50 PM,,,,
13921,N/A,21136,Standard,C10Q,10/29/21 1:50 PM,,,,
13921,N/A,21135,Standard,C1R,10/29/21 1:50 PM,,,,
13921,N/A,21134,Standard,C2R,10/29/21 1:50 PM,,,,
13921,N/A,21133,Standard,C3R,10/29/21 1:50 PM,,,,
13921,N/A,21149,Standard,C4R,10/29/21 1:51 PM,,,,
13921,N/A,21148,Standard,C5R,10/29/21 1:51 PM,,,,
13921,N/A,21150,Standard,C6R,10/29/21 1:51 PM,,,,
13921,N/A,21151,Standard,C7R,10/29/21 1:51 PM,,,,
13921,N/A,21152,Standard,C8R,10/29/21 1:51 PM,,,,
13921,N/A,21153,Standard,C9R,10/29/21 1:51 PM,,,,
13921,N/A,21155,Standard,C10R,10/29/21 1:51 PM,,,,
13921,N/A,21157,Standard,C1S,10/29/21 1:51 PM,,,,
13921,N/A,21158,Standard,C2S,10/29/21 1:51 PM,,,,
13921,N/A,21159,Standard,C3S,10/29/21 1:51 PM,,,,
13921,N/A,21160,Standard,C4S,10/29/21 1:51 PM,,,,
13921,N/A,21161,Standard,C5S,10/29/21 1:51 PM,,,,
13921,N/A,21162,Standard,C6S,10/29/21 1:51 PM,,,,
13921,N/A,21163,Standard,C7S,10/29/21 1:51 PM,,,,
13921,N/A,21164,Standard,C8S,10/29/21 1:51 PM,,,,
13921,N/A,21173,Standard,C9S,10/29/21 1:51 PM,,,,
13921,N/A,21172,Standard,C10S,10/29/21 1:51 PM,,,,
13921,N/A,21171,Standard,C1T,10/29/21 1:51 PM,,,,
13921,N/A,21170,Standard,C2T,10/29/21 1:51 PM,,,,
13921,N/A,21169,Standard,C3T,10/29/21 1:51 PM,,,,
13921,N/A,21168,Standard,C4T,10/29/21 1:51 PM,,,,
13921,N/A,21167,Standard,C5T,10/29/21 1:51 PM,,,,
13921,N/A,21166,Standard,C6T,10/29/21 1:51 PM,,,,
13921,N/A,21165,Standard,C7T,10/29/21 1:51 PM,,,,
13921,N/A,22126,Standard,C8T,10/29/21 1:53 PM,,,,
13921,N/A,22124,Standard,C9T,10/29/21 1:53 PM,,,,
13921,N/A,22123,Standard,C10T,10/29/21 1:53 PM,,,,
13921,N/A,22122,Standard,C1U,10/29/21 1:53 PM,,,,
13921,N/A,22125,Standard,C2U,10/29/21 1:53 PM,,,,
13921,N/A,22121,Standard,C3U,10/29/21 1:53 PM,,,,
13921,N/A,22120,Standard,C4U,10/29/21 1:53 PM,,,,
13921,N/A,22119,Standard,C5U,10/29/21 1:53 PM,,,,
13921,N/A,22118,Standard,C6U,10/29/21 1:53 PM,,,,
13921,N/A,22117,Standard,C7U,10/29/21 1:53 PM,,,,
13921,N/A,22116,Standard,C8U,10/29/21 1:53 PM,,,,
13921,N/A,22115,Standard,C9U,10/29/21 1:53 PM,,,,
13921,N/A,22114,Standard,C10U,10/29/21 1:53 PM,,,,
13921,N/A,22113,Standard,C1V,10/29/21 1:53 PM,,,,
13921,N/A,22110,Standard,C2V,10/29/21 1:53 PM,,,,
13921,N/A,22112,Standard,C3V,10/29/21 1:53 PM,,,,
13921,N/A,22111,Standard,C4V,10/29/21 1:53 PM,,,,
13921,N/A,22095,Standard,C5V,10/29/21 1:55 PM,,,,
13921,N/A,22096,Standard,C6V,10/29/21 1:55 PM,,,,
13921,N/A,22097,Standard,C7V,10/29/21 1:55 PM,,,,
13921,N/A,22100,Standard,C8V,10/29/21 1:55 PM,,,,
13921,N/A,22101,Standard,C9V,10/29/21 1:55 PM,,,,
13921,N/A,22104,Standard,C10V,10/29/21 1:55 PM,,,,
13921,N/A,22102,Standard,C1W,10/29/21 1:55 PM,,,,
13921,N/A,22103,Standard,C2W,10/29/21 1:55 PM,,,,
13921,N/A,22105,Standard,C3W,10/29/21 1:55 PM,,,,
13921,N/A,22106,Standard,C4W,10/29/21 1:55 PM,,,,
13921,N/A,22109,Standard,C5W,10/29/21 1:55 PM,,,,
13921,N/A,22107,Standard,C6W,10/29/21 1:55 PM,,,,
13921,N/A,22098,Standard,C7W,10/29/21 1:55 PM,,,,
13921,N/A,22099,Standard,C8W,10/29/21 1:55 PM,,,,
13921,N/A,22094,Standard,C9W,10/29/21 2:00 PM,,,,
13921,N/A,22093,Standard,C10W,10/29/21 2:00 PM,,,,
13921,N/A,22092,Standard,C1X,10/29/21 2:00 PM,,,,
13921,N/A,22091,Standard,C2X,10/29/21 2:00 PM,,,,
13921,N/A,22090,Standard,C3X,10/29/21 2:00 PM,,,,
13921,N/A,22089,Standard,C4X,10/29/21 2:00 PM,,,,
13921,N/A,22088,Standard,C5X,10/29/21 2:00 PM,,,,
13921,N/A,22087,Standard,C6X,10/29/21 2:00 PM,,,,
13921,N/A,22086,Standard,C7X,10/29/21 2:00 PM,,,,
13921,N/A,22108,Standard,C8X,10/29/21 2:00 PM,,,,
13921,N/A,22155,Standard,C9X,10/29/21 2:02 PM,,,,
13921,N/A,22156,Standard,C10X,10/29/21 2:02 PM,,,,
13921,N/A,22157,Standard,C1Y,10/29/21 2:02 PM,,,,
13921,N/A,B7Q,Standard,C2Y,10/29/21 2:02 PM,,,,
13921,N/A,22159,Standard,C3Y,10/29/21 2:02 PM,,,,
13921,N/A,22161,Standard,C4Y,10/29/21 2:02 PM,,,,
13921,N/A,22162,Standard,C5Y,10/29/21 2:02 PM,,,,
13921,N/A,22163,Standard,C6Y,10/29/21 2:02 PM,,,,
13921,N/A,22164,Standard,C7Y,10/29/21 2:02 PM,,,,
13921,N/A,22173,Standard,C8Y,10/29/21 2:02 PM,,,,
13921,N/A,22165,Standard,C9Y,10/29/21 2:02 PM,,,,
13921,N/A,22166,Standard,C10Y,10/29/21 2:02 PM,,,,
13921,N/A,22167,Standard,C1Z,10/29/21 2:02 PM,,,,
13921,N/A,22169,Standard,C2Z,10/29/21 2:02 PM,,,,
13921,N/A,22170,Standard,C3Z,10/29/21 2:02 PM,,,,
13921,N/A,22171,Standard,C4Z,10/29/21 2:02 PM,,,,
13921,N/A,22172,Standard,C5Z,10/29/21 2:02 PM,,,,
13921,N/A,22140,Standard,C6Z,10/29/21 2:02 PM,,,,
13921,N/A,22141,Standard,C7Z,10/29/21 2:02 PM,,,,
13921,N/A,22142,Standard,C8Z,10/29/21 2:02 PM,,,,
13921,N/A,22143,Standard,C9Z,10/29/21 2:02 PM,,,,
13921,N/A,22144,Standard,C10Z,10/29/21 2:02 PM,,,,
13921,N/A,22146,Standard,D1A,10/29/21 2:02 PM,,,,
13921,N/A,22145,Standard,D2A,10/29/21 2:02 PM,,,,
